input_row_key,input_company_name,input_main_country_code,input_main_country,input_main_region,input_main_city,input_main_postcode,input_main_street,input_main_street_number,veridion_id,company_name,main_country_code,main_city,main_postcode,website_domain,score,rank,name_sim,country_match,city_match,postcode_match,street_match,number_match
59,aviat networks bangladesh ltd.,BD,Bangladesh,,,,,,65315fc3-0695-11ef-a74a-2d2c9a18d857,Aviat Electric Store,BD,Netrokona,,,0.4688888888888889,2.0,0.4888888888888889,1.0,0.0,0.0,0.0,0.0
59,aviat networks bangladesh ltd.,BD,Bangladesh,,,,,,0cc55696-0c02-11ec-a2e4-ff4cf03aa39d,Aviat Inc.,US,,,aviatinc.com,0.2833333333333333,3.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0
59,aviat networks bangladesh ltd.,BD,Bangladesh,,,,,,0a7cf7cf-44d9-11ef-9900-67ae8d28dc02,Aviat,AR,La Rioja,F5300,,0.18333333333333335,4.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
59,aviat networks bangladesh ltd.,BD,Bangladesh,,,,,,0e14d08c-182f-11f0-ac97-e52fefa30960,AVIAT,GH,Accra,,aviatworldnet.org,0.18333333333333335,5.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
60,Aviat Networks Japan LLC,JP,Japan,,,,,,a3b73ba0-c4fc-11ec-b6cb-fdc55dfeae3a,Aviat Networks,,,,aviatnetworks.wordpress.com,0.5529411764705883,1.0,0.8235294117647058,0.0,1.0,0.0,0.0,0.0
60,Aviat Networks Japan LLC,JP,Japan,,,,,,a4c1b60e-0068-11ec-ac94-69252b27aaf4,Aviat Networks,,,,aviatspms.com,0.5529411764705883,2.0,0.8235294117647058,0.0,1.0,0.0,0.0,0.0
60,Aviat Networks Japan LLC,JP,Japan,,,,,,b999a620-7299-11ec-bfac-2f753bdf82cf,Aviat Networks,US,Austin,,atgnation.com,0.45294117647058824,3.0,0.8235294117647058,0.0,0.0,0.0,0.0,0.0
60,Aviat Networks Japan LLC,JP,Japan,,,,,,e34c0a10-93e4-11eb-90d2-e3355a7e800b,AVIAT NETWORKS,US,Santa Clara,,aviatnetworks.com,0.45294117647058824,4.0,0.8235294117647058,0.0,0.0,0.0,0.0,0.0
60,Aviat Networks Japan LLC,JP,Japan,,,,,,0e14d08c-182f-11f0-ac97-e52fefa30960,AVIAT,GH,Accra,,aviatworldnet.org,0.22000000000000003,5.0,0.4,0.0,0.0,0.0,0.0,0.0
61,AWAN DISTRIBUTION FZC,AE,United Arab Emirates,Sharjah Emirate,Sharjah,,,,90786d2c-93e4-11eb-a33a-a3dfba582839,AWAN DISTRIBUTION,SG,Singapore,178957,awandistribution.com,0.49210526315789477,1.0,0.8947368421052632,0.0,0.0,0.0,0.0,0.0
61,AWAN DISTRIBUTION FZC,AE,United Arab Emirates,Sharjah Emirate,Sharjah,,,,006decd7-93e5-11eb-9937-4fab995bf8ff,Dar Molhimon,AE,Sharjah,,darmolhimon.com,0.4666666666666667,2.0,0.30303030303030304,1.0,1.0,0.0,0.0,0.0
61,AWAN DISTRIBUTION FZC,AE,United Arab Emirates,Sharjah Emirate,Sharjah,,,,00a18e4f-0e9a-11ef-b480-e50fca1339ce,Awan Building Contg LLC.,AE,,,,0.4475,3.0,0.45,1.0,0.0,0.0,0.0,0.0
61,AWAN DISTRIBUTION FZC,AE,United Arab Emirates,Sharjah Emirate,Sharjah,,,,85513392-93e4-11eb-90d2-e3355a7e800b,ISDF,AE,Sharjah,,isdfuae.com,0.43200000000000005,4.0,0.24,1.0,1.0,0.0,0.0,0.0
61,AWAN DISTRIBUTION FZC,AE,United Arab Emirates,Sharjah Emirate,Sharjah,,,,e2a265f3-1112-11ec-acc6-9194cdd05c47,Max Lead Advertising,AE,Ajman,,maxleadadvertising.com,0.41463414634146345,5.0,0.3902439024390244,1.0,0.0,0.0,0.0,0.0
66,"BB CONNECT CO.,LTD.",TH,Thailand,,,,,,d57e2265-193a-11f0-abd2-b1121b4598c4,Bb connect,ZA,,,bb-connect.co.za,0.65,1.0,1.0,0.0,1.0,0.0,0.0,0.0
66,"BB CONNECT CO.,LTD.",TH,Thailand,,,,,,852bf19d-f111-11ee-8019-bfe10eb6e5d0,BBConnect,NG,,,bbconnect.com.ng,0.6210526315789474,2.0,0.9473684210526315,0.0,1.0,0.0,0.0,0.0
66,"BB CONNECT CO.,LTD.",TH,Thailand,,,,,,4c576800-08ba-11ee-9fbd-6d39e055b81a,BB Connect GmbH,DE,Hünxe,46569,bbconnect-gmbh.de,0.55,3.0,1.0,0.0,0.0,0.0,0.0,0.0
66,"BB CONNECT CO.,LTD.",TH,Thailand,,,,,,d5ca2e9c-1870-11f0-9560-e5d5dd4780a6,BB Connect LATAM,,,,bbconnectlatam.com,0.5230769230769231,4.0,0.7692307692307693,0.0,1.0,0.0,0.0,0.0
66,"BB CONNECT CO.,LTD.",TH,Thailand,,,,,,73933609-0e76-11ec-907e-a76683593b73,Amon Tour,TH,,81180,amon-tour.com,0.4736842105263158,5.0,0.3157894736842105,1.0,1.0,0.0,0.0,0.0
68,BCD TRAVEL ASIA PACIFIC PTE. LTD.,SG,Singapore,Central,Singapore,069046,McCallum Street,20,19b7bf64-6a16-11ec-b931-3729d84df188,BCD Engineering,SG,Singapore,567761,bcdglobal.com.sg,0.5036842105263158,1.0,0.3157894736842105,1.0,1.0,0.0,0.0,1.0
68,BCD TRAVEL ASIA PACIFIC PTE. LTD.,SG,Singapore,Central,Singapore,069046,McCallum Street,20,d6020a05-f722-11ed-badc-3f260589431a,BCD Engineering Services,SG,Singapore,569629,,0.48723404255319147,2.0,0.3404255319148936,1.0,1.0,0.0,0.0,0.0
68,BCD TRAVEL ASIA PACIFIC PTE. LTD.,SG,Singapore,Central,Singapore,069046,McCallum Street,20,ca15f420-7296-11ec-8f96-ed83df234696,Asia Pacific Travel Limited.,HK,Kowloon,999077,asiapacifictravel.info,0.41250000000000003,3.0,0.75,0.0,0.0,0.0,0.0,0.0
68,BCD TRAVEL ASIA PACIFIC PTE. LTD.,SG,Singapore,Central,Singapore,069046,McCallum Street,20,31bf332b-93e5-11eb-8ad6-7326edce8d21,BCD Planet,US,New York,11205,bcdplanet.com,0.16666666666666669,4.0,0.30303030303030304,0.0,0.0,0.0,0.0,0.0
68,BCD TRAVEL ASIA PACIFIC PTE. LTD.,SG,Singapore,Central,Singapore,069046,McCallum Street,20,05804ba6-93e5-11eb-8859-29e7c34dee35,BCD,NL,Utrecht,3526 KS,bcdtravel.com,0.1375,5.0,0.25,0.0,0.0,0.0,0.0,0.0
71,"Beijing Dynamic Power Co., Ltd",CN,China,Beijing,Fengtai District,100070,,,d037a93e-18b9-11f0-94fa-471c68e22274,Beijing High-tech Dynamic Power Co. Ltd.,CN,Fengtai District,100070,htdp.com.cn,0.7942307692307693,1.0,0.8076923076923077,1.0,1.0,1.0,0.0,0.0
71,"Beijing Dynamic Power Co., Ltd",CN,China,Beijing,Fengtai District,100070,,,2be6c530-93e5-11eb-8859-29e7c34dee35,Beijing Dynamic Power Co. Ltd Myanmar Branch,CN,Fengtai District,100070,dpc.com.cn,0.7552631578947369,2.0,0.7368421052631579,1.0,1.0,1.0,0.0,0.0
71,"Beijing Dynamic Power Co., Ltd",CN,China,Beijing,Fengtai District,100070,,,d88f72e3-5c67-11ed-baea-7be3329391e4,Beijing Dynamic Power Co. Ltd.,CN,Baoding,,xaqylm.com,0.75,3.0,1.0,1.0,0.0,0.0,0.0,0.0
71,"Beijing Dynamic Power Co., Ltd",CN,China,Beijing,Fengtai District,100070,,,00773511-135e-11ee-b9c2-078128b7b738,Beijing Electric Power Hospital-Emergency Treatment,CN,Fengtai District,,,0.5444444444444445,4.0,0.4444444444444444,1.0,1.0,0.0,0.0,0.0
71,"Beijing Dynamic Power Co., Ltd",CN,China,Beijing,Fengtai District,100070,,,151602b0-12b4-11ec-a35b-57856ad162a4,Power Co. Ltd.,CN,Zhengzhou,450000,hnbfpower.com,0.4115384615384616,5.0,0.38461538461538464,1.0,0.0,0.0,0.0,0.0
72,BIGID INC.,US,United States,Florida,,,,,1cdc1a43-6dce-11ec-a314-7d00415f726f,BigID,US,New York,10011,bigid.me,0.75,1.0,1.0,1.0,0.0,0.0,0.0,0.0
72,BIGID INC.,US,United States,Florida,,,,,db47e29b-93e4-11eb-8ad6-7326edce8d21,BigID,US,New York,10011,bigid.com,0.75,2.0,1.0,1.0,0.0,0.0,0.0,0.0
72,BIGID INC.,US,United States,Florida,,,,,a80ad043-180b-11f0-91c1-df3706796f6c,BiGiD,DE,Waakirchen,83666,bigid-engineering.de,0.55,3.0,1.0,0.0,0.0,0.0,0.0,0.0
72,BIGID INC.,US,United States,Florida,,,,,1427f956-93e5-11eb-86dd-ffbd1b53140e,Bigid Marketing Agency,UA,Kharkiv,61002,bigid.com.ua,0.20370370370370372,4.0,0.37037037037037035,0.0,0.0,0.0,0.0,0.0
72,BIGID INC.,US,United States,Florida,,,,,b625c031-f2da-11ee-ae4c-15d2770cf68e,NxtGen Marketing Professionals,NL,Leeuwarden,8911 AX,nxtgen.nl,0.09428571428571429,5.0,0.17142857142857143,0.0,0.0,0.0,0.0,0.0
91,CHINA UNICOM (SINGAPORE) OPERATIONS PTE. LTD.,SG,Singapore,Central,Singapore,038988,Temasek Boulevard,8,bd5d453c-c0b6-11ec-985b-d74077f0fb21,China Unicom Singapore,SG,Singapore,038988,,0.8760000000000002,1.0,0.8,1.0,1.0,1.0,0.8,1.0
91,CHINA UNICOM (SINGAPORE) OPERATIONS PTE. LTD.,SG,Singapore,Central,Singapore,038988,Temasek Boulevard,8,c12f14b6-b6bc-11ef-b7fc-31383e76ec39,China Unicom Singapore Operations Limited,SG,Singapore,178957,cuniq.sg,0.85,2.0,1.0,1.0,1.0,0.0,0.0,0.0
91,CHINA UNICOM (SINGAPORE) OPERATIONS PTE. LTD.,SG,Singapore,Central,Singapore,038988,Temasek Boulevard,8,14280de9-bfc3-11ec-9922-91c2ed4c6400,China Harbour Singapore Engineering Company Pte. Ltd.,SG,Singapore,199555,,0.6558823529411765,3.0,0.6470588235294118,1.0,1.0,0.0,0.0,0.0
91,CHINA UNICOM (SINGAPORE) OPERATIONS PTE. LTD.,SG,Singapore,Central,Singapore,038988,Temasek Boulevard,8,00c66ee2-2626-11ec-b011-f5520a1d3f05,China Doll,SG,Singapore,178957,chinadollktv.com,0.4790697674418605,4.0,0.32558139534883723,1.0,1.0,0.0,0.0,0.0
91,CHINA UNICOM (SINGAPORE) OPERATIONS PTE. LTD.,SG,Singapore,Central,Singapore,038988,Temasek Boulevard,8,116e3082-93e5-11eb-8474-3bbe2d07207d,OCEAN INFINITY,US,Austin,78759,oceaninfinity.com,0.14042553191489363,5.0,0.2553191489361702,0.0,0.0,0.0,0.0,0.0
95,CISCO INTERNATIONAL LIMITED,GB,United Kingdom,England,Feltham,TW14 8HA,New Square,9-11,4e8bfa9e-1afc-11ec-ba40-29b1c5bdeb83,Cisco International Limited,SG,Singapore,178957,,0.55,1.0,1.0,0.0,0.0,0.0,0.0,0.0
95,CISCO INTERNATIONAL LIMITED,GB,United Kingdom,England,Feltham,TW14 8HA,New Square,9-11,312f6927-127f-11ec-bc98-6fee4ab244bb,Cisco International,US,Watsonville,95076,ciscointl.com,0.55,2.0,1.0,0.0,0.0,0.0,0.0,0.0
95,CISCO INTERNATIONAL LIMITED,GB,United Kingdom,England,Feltham,TW14 8HA,New Square,9-11,17bb1884-8aaf-11ec-97ac-2bfe3222420d,Cisco Systems London,GB,London,EC2M 7EB,cisco.co.uk,0.48205128205128206,3.0,0.5128205128205128,1.0,0.0,0.0,0.0,0.0
95,CISCO INTERNATIONAL LIMITED,GB,United Kingdom,England,Feltham,TW14 8HA,New Square,9-11,06b79056-aa7d-11ec-874b-3794b6074d52,Cisco repair services,GB,Reading,RG7 8TA,cisco-repair.co.uk,0.47500000000000003,4.0,0.5,1.0,0.0,0.0,0.0,0.0
95,CISCO INTERNATIONAL LIMITED,GB,United Kingdom,England,Feltham,TW14 8HA,New Square,9-11,ced50c03-053f-11ec-9f27-3fe86a5559bb,Cisco Blue,GB,,,ciscoblue.co.uk,0.4655172413793104,5.0,0.4827586206896552,1.0,0.0,0.0,0.0,0.0
97,CITERO AS,NO,Norway,Trøndelag,Trondheim,7014,Nedre Bakklandet,58C,14fe8332-93e5-11eb-8ad6-7326edce8d21,Citero,NO,Trondheim,7014,citero.no,0.9860000000000001,1.0,1.0,1.0,1.0,1.0,0.8,1.0
97,CITERO AS,NO,Norway,Trøndelag,Trondheim,7014,Nedre Bakklandet,58C,709cc5d1-191e-11f0-9975-59953b583ba4,Citero,NO,Trondheim,7014,citerotest.no,0.9860000000000001,2.0,1.0,1.0,1.0,1.0,0.8,1.0
97,CITERO AS,NO,Norway,Trøndelag,Trondheim,7014,Nedre Bakklandet,58C,11938f24-a7ce-11ef-b18c-ffe9306a6bd2,Virtur,NO,Trondheim,7014,virtur.no,0.7110000000000002,3.0,0.5,1.0,1.0,1.0,0.8,1.0
97,CITERO AS,NO,Norway,Trøndelag,Trondheim,7014,Nedre Bakklandet,58C,443c04b0-93e5-11eb-b5f6-816dd10ac7b0,Funell,NO,Trondheim,7014,funell.no,0.5276666666666667,4.0,0.16666666666666666,1.0,1.0,1.0,0.8,1.0
97,CITERO AS,NO,Norway,Trøndelag,Trondheim,7014,Nedre Bakklandet,58C,f150c5f6-5a9e-11ef-9d5c-ebf8e9dcc46d,Citero Henrique e Martins - Advocacia,BR,Volta Redonda,27255-035,,0.16097560975609757,5.0,0.2926829268292683,0.0,0.0,0.0,0.0,0.0
99,Comba Technologies Sdn. Bhd.,MY,Malaysia,Selangor,Subang Jaya,47650,Jalan USJ 25/1B,,00bc7e85-9307-11ec-9f06-a57206a728ac,OM Technologies Sdn.Bhd.,MY,Petaling Jaya,47301,,0.716326530612245,1.0,0.9387755102040817,1.0,0.0,0.0,0.0,0.0
99,Comba Technologies Sdn. Bhd.,MY,Malaysia,Selangor,Subang Jaya,47650,Jalan USJ 25/1B,,00af1484-93e5-11eb-aa66-9b8d95e2171b,V-Smart Technologies Sdn Bhd.,MY,Semenyih,43500,vsmart.com.my,0.6685185185185185,2.0,0.8518518518518519,1.0,0.0,0.0,0.0,0.0
99,Comba Technologies Sdn. Bhd.,MY,Malaysia,Selangor,Subang Jaya,47650,Jalan USJ 25/1B,,01fb2fa2-a7fa-11ef-9e6b-b90a330e89d5,CM Boost Studio,MY,Subang Jaya,47650,cmbooststudio.com,0.5669756097560976,3.0,0.2926829268292683,1.0,1.0,1.0,0.8,0.0
99,Comba Technologies Sdn. Bhd.,MY,Malaysia,Selangor,Subang Jaya,47650,Jalan USJ 25/1B,,00eac49f-918f-11ed-8cca-6b54a7dd36ad,MyDialysis,MY,Cyberjaya,63000,mydialysis.com.my,0.3527777777777778,4.0,0.2777777777777778,1.0,0.0,0.0,0.0,0.0
99,Comba Technologies Sdn. Bhd.,MY,Malaysia,Selangor,Subang Jaya,47650,Jalan USJ 25/1B,,0fa7533d-93e5-11eb-b997-8dd98d09cf25,Comba Telecom Inc.,US,Milpitas,95035,combausa.com,0.28205128205128205,5.0,0.5128205128205128,0.0,0.0,0.0,0.0,0.0
106,CONSCIA DANMARK A/S,DK,Denmark,Capital Region Of Denmark,Glostrup,2605,Kirkebjerg Parkvej,9,33c93c45-a7e0-11ef-af89-216a077ca7fb,Conscia Danmark A/S.,DK,Ringsted,4100,laugesen.io,0.75,1.0,1.0,1.0,0.0,0.0,0.0,0.0
106,CONSCIA DANMARK A/S,DK,Denmark,Capital Region Of Denmark,Glostrup,2605,Kirkebjerg Parkvej,9,16119325-f3c9-11ed-bdfe-9de54b3cad17,Conscia Holdco A/S.,DK,Brøndby,2605,,0.7224864864864866,2.0,0.7027027027027027,1.0,0.0,1.0,0.8,1.0
106,CONSCIA DANMARK A/S,DK,Denmark,Capital Region Of Denmark,Glostrup,2605,Kirkebjerg Parkvej,9,0772a5d3-93e5-11eb-a736-0f5b20ecb2f1,Conscia Moments,DK,Brøndby,2605,conscia.dk,0.659529411764706,3.0,0.5882352941176471,1.0,0.0,1.0,0.8,1.0
106,CONSCIA DANMARK A/S,DK,Denmark,Capital Region Of Denmark,Glostrup,2605,Kirkebjerg Parkvej,9,9e0079f9-93e4-11eb-8474-3bbe2d07207d,Conscia,SE,Stockholm,112 59,conscia.com,0.29615384615384616,4.0,0.5384615384615384,0.0,0.0,0.0,0.0,0.0
106,CONSCIA DANMARK A/S,DK,Denmark,Capital Region Of Denmark,Glostrup,2605,Kirkebjerg Parkvej,9,0131b200-93e5-11eb-a736-0f5b20ecb2f1,SJEC,DK,Jyllinge,4040,sjecdanmark.dk,0.24782608695652175,5.0,0.08695652173913043,1.0,0.0,0.0,0.0,0.0
110,"COURSERA, INC.",US,United States,California,Mountain View,94041,East Evelyn Avenue,381,7e044e20-93e4-11eb-8474-3bbe2d07207d,Coursera,US,Mountain View,94041,coursera.org,0.9860000000000001,1.0,1.0,1.0,1.0,1.0,0.8,1.0
110,"COURSERA, INC.",US,United States,California,Mountain View,94041,East Evelyn Avenue,381,d6c603ec-93e4-11eb-b997-8dd98d09cf25,Coursera Inc.,US,Mountain View,94041,translate-coursera.org,0.9860000000000001,2.0,1.0,1.0,1.0,1.0,0.8,1.0
110,"COURSERA, INC.",US,United States,California,Mountain View,94041,East Evelyn Avenue,381,4be4c2c9-19ac-11f0-8c60-6f90bb77efef,Coursera,US,Mountain View,94040,malojabrd.top,0.85,3.0,1.0,1.0,1.0,0.0,0.0,0.0
110,"COURSERA, INC.",US,United States,California,Mountain View,94041,East Evelyn Avenue,381,0f475754-1949-11f0-8258-8709e4075112,Coursera,US,Mountain View,94040,kidlove.top,0.85,4.0,1.0,1.0,1.0,0.0,0.0,0.0
110,"COURSERA, INC.",US,United States,California,Mountain View,94041,East Evelyn Avenue,381,8a108d52-187b-11f0-be00-438c9435c865,Coursera,NL,Haarlemmermeer,1118 BG,cozycomfort.top,0.55,5.0,1.0,0.0,0.0,0.0,0.0,0.0
113,CRAYON PTE. LTD.,SG,Singapore,,,,,,6a476573-fc5f-11ed-8ac7-07e1fa4e1850,Crayon Creation,SG,,,crayon.sg,0.6142857142857142,1.0,0.5714285714285714,1.0,1.0,0.0,0.0,0.0
113,CRAYON PTE. LTD.,SG,Singapore,,,,,,c446e865-93e4-11eb-b89f-536884b3e7dd,Crayon Data,SG,Singapore,178957,crayondata.com,0.5882352941176472,2.0,0.7058823529411765,1.0,0.0,0.0,0.0,0.0
113,CRAYON PTE. LTD.,SG,Singapore,,,,,,540f2cf7-127f-11ec-bb85-b19ad03f693c,CRAYON WHITE,SG,Singapore,178957,crayonwhite.com,0.5666666666666667,3.0,0.6666666666666666,1.0,0.0,0.0,0.0,0.0
113,CRAYON PTE. LTD.,SG,Singapore,,,,,,11ca0c36-93e5-11eb-b997-8dd98d09cf25,Crayon Digital Pte Ltd.,SG,Singapore,189652,crayondigital.net,0.53,4.0,0.6,1.0,0.0,0.0,0.0,0.0
113,CRAYON PTE. LTD.,SG,Singapore,,,,,,1ca53f3b-1551-11ee-b700-f59c8be33a8a,Crayon Data,IN,Chennai,600113,crayondata.ai,0.3882352941176471,5.0,0.7058823529411765,0.0,0.0,0.0,0.0,0.0
114,"CROWDSTRIKE SERVICES, INC.",US,United States,California,Sunnyvale,94086,Mathilda Place,150,01be7de3-0c24-11ec-aa7c-a3d935d57c91,CrowdStrike,US,Sunnyvale,94086,mdcoin.net,0.8263225806451614,1.0,0.7096774193548387,1.0,1.0,1.0,0.8,1.0
114,"CROWDSTRIKE SERVICES, INC.",US,United States,California,Sunnyvale,94086,Mathilda Place,150,7bdcda32-93e4-11eb-a736-0f5b20ecb2f1,CrowdStrike,US,Sunnyvale,94086,adversary.zone,0.8263225806451614,2.0,0.7096774193548387,1.0,1.0,1.0,0.8,1.0
114,"CROWDSTRIKE SERVICES, INC.",US,United States,California,Sunnyvale,94086,Mathilda Place,150,e9e4da0f-a7ff-11ef-8655-574cf7ce429f,CrowdStrike Inc s.r.o.,US,New York,10160,crowdstrikeinc.sk,0.6162162162162164,3.0,0.7567567567567568,1.0,0.0,0.0,0.0,0.0
114,"CROWDSTRIKE SERVICES, INC.",US,United States,California,Sunnyvale,94086,Mathilda Place,150,8bd809f4-93e4-11eb-86dd-ffbd1b53140e,CrowdStrike,US,Austin,78701,crowdstrike.com,0.5903225806451613,4.0,0.7096774193548387,1.0,0.0,0.0,0.0,0.0
114,"CROWDSTRIKE SERVICES, INC.",US,United States,California,Sunnyvale,94086,Mathilda Place,150,e5bc46c9-93e4-11eb-aa66-9b8d95e2171b,Finance MVP,US,Charlotte,28277,financemvp.com,0.3419354838709677,5.0,0.25806451612903225,1.0,0.0,0.0,0.0,0.0
118,BONNIER BUSINESS PRESS A/S,DK,Denmark,Capital Region Of Denmark,Copenhagen,1116,Møntergade,19,d73874c7-93e4-11eb-a736-0f5b20ecb2f1,Bonnier Magazine Data,DK,Copenhagen,2100,bm-data.com,0.6042553191489363,1.0,0.5531914893617021,1.0,1.0,0.0,0.0,0.0
118,BONNIER BUSINESS PRESS A/S,DK,Denmark,Capital Region Of Denmark,Copenhagen,1116,Møntergade,19,04d0828f-a79c-11ef-8415-1543cbb5e7b9,Revive by Notabene,DK,Copenhagen,1116,revivebynotabene.dk,0.586,2.0,0.2727272727272727,1.0,1.0,1.0,0.8,1.0
118,BONNIER BUSINESS PRESS A/S,DK,Denmark,Capital Region Of Denmark,Copenhagen,1116,Møntergade,19,8d8f08c6-93e4-11eb-90d2-e3355a7e800b,Bolig Magasinet,DK,Copenhagen,2100,poisedfireplace.com,0.5146341463414634,3.0,0.3902439024390244,1.0,1.0,0.0,0.0,0.0
118,BONNIER BUSINESS PRESS A/S,DK,Denmark,Capital Region Of Denmark,Copenhagen,1116,Møntergade,19,3d8c97b4-93e5-11eb-a736-0f5b20ecb2f1,Vi I Villa,DK,Copenhagen,2100,viivilla.no,0.45277777777777783,4.0,0.2777777777777778,1.0,1.0,0.0,0.0,0.0
118,BONNIER BUSINESS PRESS A/S,DK,Denmark,Capital Region Of Denmark,Copenhagen,1116,Møntergade,19,024d3428-93e5-11eb-b4a6-27899be4e45d,Bonnier Publications,NO,Nordre Follo,,woman.dk,0.2391304347826087,5.0,0.43478260869565216,0.0,0.0,0.0,0.0,0.0
119,DAILY JURRAT,PK,Pakistan,Punjab,Civil Lines,54010,Abbott Road,14,274fad6c-c92c-11ef-b92c-292a20d200b3,Gorila Products,PK,Civil Lines,54010,gorilaproducts.com,0.6097037037037039,1.0,0.37037037037037035,1.0,1.0,1.0,0.8,0.0
119,DAILY JURRAT,PK,Pakistan,Punjab,Civil Lines,54010,Abbott Road,14,01e830c0-93e5-11eb-91fb-73d498260b10,Daily Dunya,PK,Lahore,,dunya.com.pk,0.5826086956521739,2.0,0.6956521739130435,1.0,0.0,0.0,0.0,0.0
119,DAILY JURRAT,PK,Pakistan,Punjab,Civil Lines,54010,Abbott Road,14,afbca972-26df-11ef-b361-c186349e3efa,Sonu Car Wrap,PK,Civil Lines,54010,sonucarwrap.com,0.5820000000000001,3.0,0.32,1.0,1.0,1.0,0.8,0.0
119,DAILY JURRAT,PK,Pakistan,Punjab,Civil Lines,54010,Abbott Road,14,a11480ae-2a2a-11ef-917e-edda38f44563,Daily Jurr'at,,,,,0.528,4.0,0.96,0.0,0.0,0.0,0.0,0.0
119,DAILY JURRAT,PK,Pakistan,Punjab,Civil Lines,54010,Abbott Road,14,67f652a7-a783-11ef-b3a1-67cf963fa180,Print Ustad,PK,Civil Lines,54010,printustad.co.uk,0.4538260869565217,5.0,0.08695652173913043,1.0,1.0,1.0,0.8,0.0
124,DEAS A/S,DK,Denmark,Capital Region Of Denmark,Frederiksberg Municipality,2000,Dirch Passers Allé,76,08e9dc7d-93e5-11eb-919a-b3f9a5ad205c,DEAS Group,DK,Frederiksberg,2000,deas.dk,0.6915555555555557,1.0,0.5555555555555556,1.0,0.5,1.0,0.8,1.0
124,DEAS A/S,DK,Denmark,Capital Region Of Denmark,Frederiksberg Municipality,2000,Dirch Passers Allé,76,00b85c80-0bf8-11ec-83e9-bfaaab8ed4b6,DEAS Asset Management,DK,Frederiksberg,2000,deas-asset.com,0.6515172413793106,2.0,0.4827586206896552,1.0,0.5,1.0,0.8,1.0
124,DEAS A/S,DK,Denmark,Capital Region Of Denmark,Frederiksberg Municipality,2000,Dirch Passers Allé,76,a136ecd6-93e4-11eb-8859-29e7c34dee35,Deas Erhverv,DK,Glostrup,2600,deaserhverv.dk,0.47500000000000003,3.0,0.5,1.0,0.0,0.0,0.0,0.0
124,DEAS A/S,DK,Denmark,Capital Region Of Denmark,Frederiksberg Municipality,2000,Dirch Passers Allé,76,051f66f7-93e5-11eb-a746-fdabd18be9c6,Deas og mia,,,,deasogmia.no,0.3473684210526316,4.0,0.631578947368421,0.0,0.0,0.0,0.0,0.0
124,DEAS A/S,DK,Denmark,Capital Region Of Denmark,Frederiksberg Municipality,2000,Dirch Passers Allé,76,01fe8e44-0fc0-11ec-b0d9-a5f64296aa37,DEASAero,,,,deasaero.com,0.34375,5.0,0.625,0.0,0.0,0.0,0.0,0.0
129,DELL PRODUCTS,IE,Ireland,,,,,,0e7148d3-f82f-11ed-ad06-ab02ea1aeed6,Promac Products,IE,Ferns,Y21 AE80,,0.5535714285714286,1.0,0.6428571428571429,1.0,0.0,0.0,0.0,0.0
129,DELL PRODUCTS,IE,Ireland,,,,,,db126bb1-6d0e-11ec-bd4d-65aaf75c66b8,DELL Repairs,IE,Dublin 7,D07 Y6X4,dellrepairs.ie,0.552,2.0,0.64,1.0,0.0,0.0,0.0,0.0
129,DELL PRODUCTS,IE,Ireland,,,,,,28d56f40-7c69-11ed-8530-f52ffa87f838,Dell blinds,IE,Tuam Municipal District,H54 X744,,0.5208333333333334,3.0,0.5833333333333334,1.0,0.0,0.0,0.0,0.0
129,DELL PRODUCTS,IE,Ireland,,,,,,ee840c76-93e4-11eb-b997-8dd98d09cf25,Dell Technologies,IE,Limerick,,delltechnologies.com,0.4566666666666667,4.0,0.4666666666666667,1.0,0.0,0.0,0.0,0.0
129,DELL PRODUCTS,IE,Ireland,,,,,,150efdf1-93e5-11eb-8e19-198fb02d6f96,Dell Bank International d.a.c,IE,Dublin 18,,dellrefurbished.co.uk,0.4357142857142857,5.0,0.42857142857142855,1.0,0.0,0.0,0.0,0.0
130,DELOITTE ADVOKATFIRMA AS,NO,Norway,Oslo,Oslo,0191,Dronning Eufemias Gate,14,b69603af-1aff-11ec-bc98-195cbdc2446a,Deloitte Norge,NO,Oslo,0191,deloitte.no,0.7817142857142859,1.0,0.6285714285714286,1.0,1.0,1.0,0.8,1.0
130,DELOITTE ADVOKATFIRMA AS,NO,Norway,Oslo,Oslo,0191,Dronning Eufemias Gate,14,b656cae1-93e4-11eb-8ad6-7326edce8d21,Deloitte Corporate Finance Norway,NO,Oslo,0191,deloittecf.no,0.761925925925926,2.0,0.5925925925925926,1.0,1.0,1.0,0.8,1.0
130,DELOITTE ADVOKATFIRMA AS,NO,Norway,Oslo,Oslo,0191,Dronning Eufemias Gate,14,0b8d4e55-0c5b-11ec-ab70-4b043d410160,Stock Restaurant,NO,Oslo,0191,stockoslo.no,0.5251891891891892,3.0,0.16216216216216217,1.0,1.0,1.0,0.8,1.0
130,DELOITTE ADVOKATFIRMA AS,NO,Norway,Oslo,Oslo,0191,Dronning Eufemias Gate,14,5ad35769-ce0d-11ed-9f55-9d7d9b09e936,Advokat Ola Fredriksen,NO,Trondheim,7042,afred.no,0.4302325581395349,4.0,0.4186046511627907,1.0,0.0,0.0,0.0,0.0
